,size,false_positive_rating
0,10400,0.24083867590982388
1,10650,0.23411206770715
2,10900,0.2223415973542828
3,11150,0.20769079499080967
4,11400,0.20727210686598369
5,11650,0.20069361532398608
6,11900,0.20272537242102312
7,12150,0.19410581253333845
8,12400,0.18484416096228315
9,12650,0.18103570297982222
10,12900,0.17976161728475887
11,13150,0.16930978261768062
12,13400,0.15739181425691906
